Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites,Sites_IDs
(BsaXI) AND (BsiSI OR MspI),217_317,60_160,25.828726524,29.75,600.256,68.6,3.75712132461376,0.956984222727312,0.25|0.2,75,S011;S026;S032;S034;S035;S046;S048;S053;S065;S066;S083;S084;S088;S097;S100;S102;S107;S111;S114;S116;S118;S121;S122;S124;S127;S129;S151;S155;S157;S166;S173;S183;S185;S192;S194;S200;S201;S204;S205;S207;S213;S218;S223;S227;S238;S241;S242;S246;S251;S259;S260;S262;S267;S268;S275;S285;S287;S289;S292;S296;S310;S311;S312;S334;S335;S338;S339;S342;S343;S346;S348;S349;S351;S352;S353
(BsiSI OR MspI) AND (FalI),197_297,40_140,25.71996717,29.62,598.467,68.8,3.75765760685850,0.658728331131601,0.25|0.2,76,S009;S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S104;S107;S118;S121;S122;S124;S127;S129;S148;S155;S157;S165;S167;S183;S192;S201;S204;S207;S213;S218;S223;S227;S228;S229;S238;S241;S242;S246;S251;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S298;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S349;S351;S352
(BsiSI OR MspI) AND (NmeAIII),237_357,80_200,22.362797341,25.76,525.387,78.37,3.76184100319015,0.877641753917409,0.25|0.2,72,S011;S016;S029;S035;S053;S065;S072;S073;S083;S087;S097;S102;S107;S111;S114;S118;S121;S123;S124;S127;S129;S139;S148;S153;S155;S157;S165;S167;S183;S185;S189;S191;S192;S193;S194;S201;S204;S205;S213;S218;S223;S227;S237;S238;S239;S240;S241;S242;S246;S250;S255;S259;S260;S261;S268;S274;S285;S286;S287;S289;S292;S295;S296;S297;S298;S310;S312;S335;S342;S349;S351;S352
(BsiSI OR MspI) AND (XbaI),197_297,40_140,23.42498337,26.98,552.211,74.57,3.76331357099804,0.893497308561272,0.25|0.2,68,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BglII) AND (BsiSI OR MspI),197_297,40_140,23.585157156,27.16,556.971,73.93,3.76408161749764,0.891289675006182,0.25|0.2,69,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S290;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (PpuMI OR Psp5II),217_317,60_160,24.715870951,28.47,589.186,69.89,3.76816430853620,0.939217396412307,0.25|0.2,82,S011;S026;S032;S034;S035;S043;S048;S051;S053;S065;S066;S083;S084;S087;S088;S097;S102;S107;S113;S114;S116;S118;S121;S122;S124;S127;S129;S148;S155;S157;S161;S166;S183;S185;S192;S194;S195;S201;S204;S207;S213;S215;S218;S219;S227;S233;S238;S241;S242;S245;S246;S251;S259;S260;S262;S267;S268;S271;S274;S275;S279;S285;S286;S287;S288;S289;S290;S292;S301;S310;S312;S327;S334;S335;S338;S339;S342;S343;S346;S349;S351;S352
(BsiSI OR MspI) AND (FauNDI OR NdeI),197_297,40_140,23.43448575,26.99,558.751,73.69,3.76825069440450,0.893857275723088,0.25|0.2,69,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S302;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (PasI),237_377,80_220,22.977771453,26.46,548.586,75.06,3.76882462344649,0.940590860561830,0.25|0.2,79,S006;S011;S016;S029;S032;S035;S040;S053;S055;S063;S065;S072;S073;S083;S087;S097;S102;S107;S114;S116;S118;S121;S122;S124;S127;S129;S139;S155;S157;S165;S167;S183;S185;S192;S193;S194;S201;S204;S205;S208;S218;S223;S224;S228;S233;S235;S238;S239;S240;S241;S242;S245;S246;S259;S260;S262;S268;S273;S274;S285;S286;S287;S288;S289;S292;S296;S297;S298;S310;S312;S315;S317;S322;S332;S335;S342;S349;S351;S352
(BsiSI OR MspI) AND (HindIII),197_297,40_140,23.709819327,27.31,569.105,72.35,3.77115196536614,0.900609231754632,0.25|0.2,71,S009;S011;S026;S034;S035;S037;S047;S048;S053;S057;S059;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S336;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (Bsp1407I OR BsrGI),197_297,40_140,23.426968928,26.98,562.353,73.22,3.77118072353651,0.894002300309991,0.25|0.2,69,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S215;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BmeT110I OR BsoBI) AND (NmeAIII),277_817,120_660,21.736724468,25.03,521.865,78.9,3.77125187933109,0.941156173707104,0.25|0.2,62,S011;S026;S029;S032;S033;S034;S036;S037;S053;S055;S064;S065;S066;S075;S094;S097;S101;S107;S109;S114;S116;S122;S124;S127;S131;S161;S165;S172;S174;S185;S189;S190;S192;S193;S200;S205;S225;S235;S237;S239;S246;S250;S255;S256;S259;S266;S269;S285;S289;S295;S297;S300;S307;S313;S319;S320;S329;S330;S331;S334;S337;S346
(AflIII) AND (BsiSI OR MspI),197_277,40_120,22.4859493,25.9,539.911,76.27,3.77129875739128,0.793958080197646,0.25|0.2,64,S008;S011;S026;S034;S035;S037;S047;S048;S050;S053;S055;S057;S065;S066;S073;S076;S083;S088;S097;S107;S118;S121;S124;S129;S142;S148;S155;S183;S192;S201;S207;S213;S215;S223;S227;S229;S246;S254;S259;S260;S261;S262;S267;S269;S274;S275;S277;S283;S285;S289;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351
(BsiSI OR MspI) AND (EcoT22I OR Mph1103I OR NsiI OR Zsp2I),197_297,40_140,23.719935496,27.32,570.74,72.15,3.77221261597251,0.890659007046313,0.25|0.2,70,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S111;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S316;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (PflFI OR PsyI OR Tth111I),237_377,80_220,23.120379627,26.63,566.763,72.65,3.78029433844375,0.910398950756197,0.25|0.2,75,S011;S016;S032;S035;S053;S065;S072;S073;S083;S087;S097;S101;S102;S107;S114;S116;S118;S121;S122;S124;S127;S129;S139;S148;S155;S157;S167;S183;S185;S190;S192;S193;S194;S201;S204;S205;S213;S218;S223;S227;S228;S237;S238;S239;S240;S241;S242;S246;S253;S259;S260;S261;S262;S268;S274;S285;S286;S287;S288;S289;S292;S296;S297;S298;S310;S312;S315;S317;S332;S335;S337;S342;S349;S351;S352
(BmeT110I OR BsoBI) AND (SacI OR SstI),197_997,40_840,26.277036477,30.26,644.523,63.89,3.78054984469941,0.949210197327044,0.25|0.2,79,S001;S011;S016;S021;S024;S025;S026;S033;S034;S035;S037;S053;S055;S057;S058;S064;S065;S066;S075;S097;S101;S105;S107;S114;S115;S122;S123;S124;S127;S131;S134;S141;S148;S153;S161;S162;S172;S174;S184;S185;S187;S192;S193;S200;S205;S206;S207;S225;S235;S237;S246;S259;S260;S262;S266;S267;S268;S269;S270;S272;S273;S283;S285;S289;S298;S300;S313;S319;S328;S329;S330;S334;S337;S338;S339;S343;S344;S346;S347
(BsiSI OR MspI) AND (XcmI),237_377,80_220,23.339263668,26.88,572.906,71.87,3.78088402900565,0.929930181390759,0.25|0.2,77,S010;S011;S013;S016;S032;S035;S053;S065;S072;S073;S082;S083;S087;S097;S102;S106;S107;S114;S116;S118;S121;S122;S124;S127;S129;S139;S140;S148;S151;S155;S157;S167;S183;S185;S192;S193;S194;S201;S204;S205;S213;S218;S223;S227;S228;S238;S239;S240;S241;S242;S246;S248;S259;S260;S262;S268;S271;S274;S285;S286;S287;S288;S289;S292;S296;S297;S298;S301;S310;S312;S315;S317;S332;S335;S342;S349;S352
(XmnI) AND (BsiSI OR MspI),197_317,40_160,26.43663121,30.45,649.754,63.37,3.78143065782911,0.905518854503237,0.25|0.2,79,S011;S026;S032;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S087;S088;S097;S102;S107;S114;S116;S118;S121;S122;S124;S127;S129;S148;S155;S157;S183;S185;S192;S194;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S268;S269;S274;S275;S277;S283;S285;S286;S287;S289;S292;S296;S298;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S349;S351;S352
(BsiSI OR MspI) AND (PciI OR PscI),197_297,40_140,23.773324874,27.38,593.928,69.33,3.78853168352729,0.885075500986047,0.25|0.2,70,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S073;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S215;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BmeT110I OR BsoBI) AND (BauI OR BssSI),197_937,40_780,21.856250444,25.17,551.695,74.64,3.79301119823767,0.951523213638163,0.25|0.2,71,S011;S019;S025;S026;S033;S034;S035;S037;S043;S053;S055;S061;S062;S064;S065;S066;S075;S097;S101;S107;S114;S115;S122;S124;S127;S131;S135;S141;S153;S157;S161;S162;S172;S174;S184;S185;S187;S192;S193;S200;S207;S225;S235;S237;S246;S259;S262;S266;S267;S269;S270;S283;S285;S289;S300;S313;S319;S320;S321;S328;S329;S330;S334;S335;S337;S339;S341;S343;S344;S346;S347
(BmeT110I OR BsoBI) AND (AspA2I OR AvrII OR BlnI OR XmaJI),197_837,40_680,21.742180348,25.04,551.245,74.7,3.79492937819175,0.957294673094283,0.25|0.2,71,S011;S014;S025;S026;S033;S034;S035;S038;S053;S055;S064;S065;S075;S097;S101;S107;S114;S115;S120;S122;S124;S127;S131;S134;S141;S153;S158;S161;S162;S172;S174;S179;S184;S185;S187;S192;S193;S200;S205;S207;S225;S235;S237;S240;S241;S246;S259;S262;S264;S266;S267;S268;S269;S270;S279;S283;S285;S289;S300;S307;S313;S319;S328;S330;S334;S337;S339;S343;S344;S346;S347
(BsiSI OR MspI) AND (BspHI OR CciI OR PagI),197_297,40_140,23.533867053,27.1,599.077,68.73,3.79667715932737,0.889385275147375,0.25|0.2,70,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S291;S292;S296;S310;S312;S313;S327;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (Eco147I OR PceI OR SseBI OR StuI),197_297,40_140,23.933375468,27.56,613.999,67.06,3.80005151846211,0.896263899767530,0.25|0.2,71,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S108;S116;S118;S121;S124;S127;S129;S141;S155;S157;S183;S192;S201;S204;S207;S213;S215;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S298;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (PvuII),217_317,60_160,22.22091419,25.59,585.535,70.32,3.81167874634408,0.937006043912048,0.25|0.2,77,S011;S026;S029;S032;S034;S035;S048;S053;S055;S065;S066;S067;S083;S087;S088;S097;S098;S102;S107;S109;S110;S114;S116;S118;S121;S122;S124;S127;S129;S141;S143;S148;S155;S157;S183;S185;S192;S194;S201;S204;S207;S212;S213;S218;S223;S227;S238;S241;S242;S246;S259;S260;S262;S267;S268;S274;S275;S285;S286;S287;S289;S292;S296;S310;S312;S320;S334;S335;S338;S339;S342;S343;S345;S346;S349;S351;S352
(BbsI OR BpiI) AND (BsiSI OR MspI),217_317,60_160,22.262530174,25.64,589.129,69.89,3.81352368913763,0.940518935090735,0.25|0.2,72,S011;S026;S028;S032;S034;S035;S048;S051;S053;S065;S066;S083;S087;S088;S097;S102;S107;S114;S116;S118;S121;S122;S124;S127;S129;S148;S155;S157;S158;S177;S183;S185;S192;S194;S201;S204;S207;S213;S218;S221;S223;S227;S238;S240;S241;S242;S246;S259;S260;S262;S267;S268;S274;S275;S285;S286;S287;S289;S292;S296;S310;S312;S334;S335;S338;S339;S342;S343;S346;S349;S351;S352
(BmeT110I OR BsoBI) AND (BstENI OR EcoNI OR XagI),197_717,40_560,22.73718403,26.19,604.7,68.1,3.81569110045726,0.936694866779428,0.25|0.2,79,S011;S025;S026;S027;S031;S032;S033;S034;S035;S036;S051;S053;S055;S061;S065;S071;S075;S076;S083;S101;S106;S107;S114;S115;S124;S127;S131;S141;S145;S153;S154;S160;S161;S162;S165;S172;S174;S184;S185;S187;S190;S192;S193;S200;S204;S207;S208;S225;S235;S237;S242;S246;S249;S253;S259;S262;S266;S267;S268;S269;S270;S279;S283;S285;S286;S289;S300;S307;S313;S314;S319;S328;S330;S334;S339;S343;S344;S346;S347
(BmeT110I OR BsoBI) AND (BssAI),177_857,20_700,21.713928857,25.01,577.779,71.27,3.81591115105183,0.952592984611521,0.25|0.2,88,S011;S025;S026;S033;S034;S035;S053;S055;S056;S064;S065;S066;S075;S078;S088;S097;S101;S104;S105;S107;S109;S111;S114;S115;S116;S118;S122;S124;S127;S129;S131;S141;S153;S157;S161;S162;S172;S174;S184;S185;S187;S191;S192;S193;S195;S200;S207;S223;S225;S227;S229;S235;S237;S240;S242;S244;S246;S254;S256;S258;S259;S262;S266;S267;S268;S269;S270;S283;S285;S289;S296;S297;S300;S313;S319;S328;S330;S332;S334;S335;S338;S339;S343;S344;S346;S347;S348;S351
(BaeGI OR BseSI) AND (BsiSI OR MspI),237_317,80_160,21.722628481,25.02,578.746,71.15,3.81646343656434,0.879063224598028,0.25|0.2,68,S011;S017;S029;S032;S051;S053;S059;S063;S083;S084;S087;S097;S102;S107;S114;S118;S121;S122;S124;S127;S129;S135;S148;S155;S157;S165;S172;S179;S183;S185;S192;S194;S201;S204;S205;S209;S210;S211;S213;S218;S223;S241;S242;S246;S248;S259;S260;S262;S268;S273;S274;S276;S279;S286;S287;S289;S292;S296;S298;S310;S312;S320;S335;S342;S347;S349;S351;S352
(BsiSI OR MspI) AND (BsmI OR Mva1269I),197_297,40_140,24.450641215,28.16,655.982,62.77,3.81948947840750,0.833060738230609,0.25|0.2,70,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S114;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S191;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S285;S286;S289;S292;S296;S310;S312;S313;S316;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BtgI) AND (TaqI),217_457,60_300,21.96869556,25.3,592.385,69.51,3.82168759130805,0.935349610169856,0.25|0.2,65,S007;S011;S012;S016;S017;S021;S026;S029;S034;S036;S045;S055;S056;S065;S067;S071;S072;S075;S077;S083;S085;S087;S090;S109;S115;S116;S119;S123;S133;S143;S145;S151;S160;S161;S162;S197;S198;S204;S205;S216;S221;S223;S227;S233;S237;S238;S246;S255;S261;S262;S267;S275;S276;S277;S281;S289;S290;S292;S296;S317;S334;S339;S342;S349;S352
(BmeT110I OR BsoBI) AND (BsaWI),177_1077,20_920,21.778345358,25.08,598.225,68.83,3.82972748660160,0.960223884585456,0.25|0.2,80,S011;S025;S026;S033;S034;S035;S047;S048;S053;S055;S056;S063;S064;S065;S066;S075;S076;S078;S088;S097;S101;S102;S107;S114;S115;S116;S122;S124;S127;S131;S141;S148;S153;S161;S162;S172;S174;S184;S185;S187;S192;S193;S200;S207;S218;S219;S225;S228;S235;S237;S240;S241;S246;S254;S259;S262;S266;S267;S269;S270;S272;S277;S283;S285;S289;S300;S313;S315;S319;S328;S330;S334;S337;S338;S339;S343;S344;S346;S347;S348
(AseI OR PshBI OR VspI) AND (BsiSI OR MspI),197_297,40_140,23.428508713,26.98,644.544,63.89,3.83039573321522,0.897093938988252,0.25|0.2,69,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S163;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BsiSI OR MspI) AND (TaqI),217_297,60_140,24.893586708,28.67,685.471,60.07,3.83078941973330,0.888391225488595,0.25|0.2,69,S011;S017;S024;S026;S034;S035;S036;S042;S048;S053;S055;S065;S066;S083;S088;S090;S097;S107;S113;S116;S118;S121;S122;S124;S127;S129;S141;S148;S155;S157;S161;S183;S190;S192;S201;S204;S205;S207;S213;S218;S227;S237;S238;S239;S241;S242;S246;S259;S260;S262;S267;S274;S275;S285;S286;S287;S289;S292;S296;S310;S312;S334;S335;S338;S339;S342;S348;S351;S352
(BseMI OR BsrDI) AND (BsiSI OR MspI),197_297,40_140,24.107749585,27.76,668.091,61.63,3.83356675839476,0.887187250154219,0.25|0.2,71,S011;S016;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S068;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S219;S223;S227;S229;S238;S241;S242;S246;S254;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BmeT110I OR BsoBI) AND (TaqI),197_477,40_320,24.00926132,27.65,666.771,61.76,3.83448571289403,0.911486511221388,0.25|0.2,75,S007;S014;S017;S025;S029;S030;S033;S035;S036;S042;S053;S065;S075;S076;S077;S087;S090;S097;S113;S115;S119;S124;S127;S131;S141;S145;S153;S161;S162;S172;S174;S184;S185;S187;S190;S192;S197;S200;S204;S205;S207;S219;S223;S225;S233;S235;S237;S239;S246;S255;S259;S261;S262;S266;S267;S269;S270;S279;S283;S289;S290;S292;S298;S300;S305;S307;S313;S316;S328;S330;S334;S339;S344;S346;S347
(BspMI) AND (BsiSI OR MspI),217_317,60_160,23.543125525,27.11,656.792,62.69,3.83645154483840,0.947016275992510,0.25|0.2,77,S011;S016;S024;S026;S032;S034;S035;S048;S053;S065;S066;S083;S087;S088;S097;S102;S107;S113;S114;S116;S118;S121;S122;S124;S127;S129;S148;S150;S155;S157;S168;S172;S183;S185;S191;S192;S194;S201;S204;S207;S213;S227;S228;S238;S241;S242;S246;S259;S260;S261;S262;S267;S268;S271;S274;S275;S285;S286;S287;S289;S292;S296;S310;S312;S317;S320;S334;S335;S338;S339;S342;S343;S346;S348;S349;S351;S352
(BmeT110I OR BsoBI) AND (BsaXI),217_597,60_440,22.942811111,26.42,644.779,63.86,3.83965206352792,0.913903345596787,0.25|0.2,63,S013;S023;S027;S033;S035;S037;S046;S053;S061;S065;S066;S084;S085;S101;S115;S120;S124;S127;S131;S151;S153;S161;S162;S172;S174;S184;S185;S187;S192;S193;S200;S202;S205;S206;S207;S225;S235;S237;S246;S259;S262;S266;S267;S268;S269;S270;S289;S300;S305;S311;S313;S319;S320;S328;S329;S330;S334;S339;S343;S344;S346;S347;S353
(Alw21I OR BsiHKAI) AND (BsiSI OR MspI),217_297,60_140,23.853065705,27.47,670.896,61.38,3.83999880680829,0.894079670340524,0.25|0.2,67,S011;S021;S026;S034;S035;S048;S051;S053;S065;S066;S078;S083;S088;S101;S107;S116;S118;S121;S122;S123;S124;S127;S129;S148;S151;S155;S157;S183;S192;S201;S204;S205;S207;S213;S218;S223;S227;S238;S241;S242;S246;S259;S262;S267;S273;S274;S275;S276;S285;S286;S289;S292;S296;S310;S312;S326;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352;S353
(AcuI OR Eco57I) AND (BsiSI OR MspI),237_337,80_180,22.439678253,25.84,646.092,63.73,3.85016554673791,0.907075169876427,0.25|0.2,71,S008;S011;S012;S013;S016;S028;S029;S032;S035;S053;S059;S065;S083;S087;S097;S102;S107;S114;S116;S118;S121;S124;S127;S129;S141;S148;S155;S157;S167;S171;S175;S183;S185;S192;S194;S201;S204;S205;S213;S218;S219;S223;S227;S234;S235;S238;S240;S241;S242;S246;S253;S259;S260;S262;S268;S274;S285;S286;S287;S289;S292;S296;S298;S310;S312;S335;S340;S342;S349;S351;S352
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (BsiSI OR MspI),237_397,80_240,21.953444359,25.28,637.004,64.64,3.85352730016082,0.948651965074121,0.25|0.2,77,S011;S016;S032;S035;S049;S053;S065;S072;S073;S083;S087;S097;S102;S104;S107;S114;S116;S118;S121;S122;S124;S127;S129;S139;S148;S150;S155;S157;S167;S183;S185;S190;S192;S193;S194;S195;S201;S204;S205;S208;S213;S215;S218;S223;S227;S228;S238;S239;S240;S241;S242;S246;S260;S262;S266;S268;S274;S278;S285;S286;S287;S288;S289;S292;S296;S297;S298;S299;S310;S312;S315;S317;S332;S335;S342;S349;S352
(AanI OR PsiI) AND (BsiSI OR MspI),197_297,40_140,23.545232311,27.12,685.018,60.11,3.85468681239715,0.898513190517699,0.25|0.2,69,S011;S026;S034;S035;S037;S047;S048;S053;S057;S065;S066;S076;S083;S088;S097;S107;S116;S118;S121;S124;S127;S129;S148;S155;S157;S183;S192;S201;S204;S207;S213;S218;S223;S227;S229;S238;S241;S242;S246;S254;S256;S259;S260;S262;S267;S269;S274;S275;S277;S283;S285;S286;S289;S292;S296;S310;S312;S313;S329;S334;S335;S338;S339;S342;S343;S346;S348;S351;S352
(BplI) AND (BsiSI OR MspI),217_337,60_180,22.050798021,25.4,643.71,63.97,3.85615375340500,0.920585097458524,0.25|0.2,75,S011;S016;S026;S032;S034;S035;S044;S048;S053;S065;S066;S083;S087;S088;S097;S102;S107;S114;S118;S121;S122;S124;S127;S129;S148;S155;S157;S167;S183;S185;S192;S194;S201;S204;S207;S213;S218;S223;S227;S231;S238;S240;S241;S242;S246;S259;S260;S262;S267;S268;S274;S275;S280;S285;S286;S287;S289;S292;S296;S298;S310;S312;S320;S334;S335;S337;S338;S339;S342;S343;S346;S348;S349;S351;S352
(BsiSI OR MspI) AND (PstI),237_377,80_220,23.773540773,27.38,695.619,59.19,3.85716537516280,0.939010282345526,0.25|0.2,78,S003;S011;S016;S032;S035;S045;S053;S054;S065;S067;S072;S073;S080;S083;S087;S097;S102;S107;S114;S116;S118;S119;S121;S122;S124;S127;S129;S139;S148;S155;S157;S167;S183;S185;S192;S193;S194;S198;S201;S204;S205;S213;S218;S223;S227;S228;S234;S238;S239;S240;S241;S242;S246;S250;S259;S260;S262;S268;S270;S274;S280;S287;S288;S289;S292;S296;S297;S298;S310;S312;S315;S332;S335;S342;S344;S349;S351;S352
(BsiSI OR MspI) AND (EcoO109I),257_357,100_200,22.238781215,25.61,651.264,63.23,3.85753389875191,0.910711838219911,0.25|0.2,63,S016;S029;S032;S051;S072;S073;S080;S083;S087;S100;S102;S103;S113;S114;S116;S118;S121;S122;S127;S140;S149;S155;S161;S167;S176;S179;S183;S185;S193;S194;S195;S200;S204;S205;S215;S218;S219;S228;S233;S238;S240;S241;S242;S248;S251;S259;S260;S286;S287;S288;S289;S290;S292;S298;S301;S309;S312;S317;S325;S327;S328;S349;S352
(BmeT110I OR BsoBI) AND (PpuMI OR Psp5II),197_717,40_560,25.924507178,29.86,761.47,54.08,3.85883009739023,0.919666415168567,0.25|0.2,85,S011;S018;S025;S026;S033;S034;S035;S037;S051;S053;S065;S072;S075;S076;S080;S085;S101;S106;S113;S114;S115;S124;S127;S131;S140;S141;S153;S157;S160;S161;S162;S172;S173;S174;S176;S178;S184;S185;S187;S192;S193;S200;S207;S215;S225;S233;S235;S237;S240;S245;S246;S248;S251;S255;S259;S262;S266;S267;S268;S269;S270;S271;S279;S283;S285;S286;S288;S289;S296;S300;S301;S309;S313;S319;S320;S328;S329;S330;S334;S339;S343;S344;S346;S347;S349
(BmeT110I OR BsoBI) AND (Bsp19I OR NcoI),197_917,40_760,23.132151572,26.64,686.47,59.98,3.86329334193162,0.932683988112285,0.25|0.2,71,S011;S015;S025;S026;S029;S033;S035;S037;S048;S053;S055;S064;S065;S066;S075;S097;S101;S103;S107;S114;S115;S122;S124;S127;S131;S133;S141;S153;S161;S162;S172;S174;S184;S185;S187;S192;S193;S200;S205;S207;S213;S225;S235;S237;S246;S259;S266;S267;S269;S270;S281;S283;S285;S289;S300;S307;S313;S319;S320;S325;S328;S329;S330;S334;S337;S339;S342;S343;S344;S346;S347
(BsiSI OR MspI) AND (Eam1104I),237_337,80_180,22.351603351,25.74,674.108,61.08,3.87030860801546,0.928243636518471,0.25|0.2,74,S010;S011;S016;S021;S025;S032;S035;S046;S053;S065;S083;S087;S090;S092;S097;S102;S107;S114;S118;S121;S122;S124;S127;S129;S148;S154;S155;S157;S167;S171;S183;S185;S189;S192;S194;S200;S201;S204;S205;S210;S213;S218;S223;S227;S236;S238;S239;S240;S241;S242;S246;S259;S260;S268;S274;S278;S280;S285;S286;S287;S289;S292;S296;S298;S301;S304;S310;S312;S315;S335;S342;S349;S351;S352
